path,relative_path,split,label,width,height,aspect_ratio,file_size_bytes,sha256,dhash64,brightness_mean,edge_variance,is_corrupt,error
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2106_jpg.rf.38507f5837002ba04f306ab4e9615287.jpg,valid\leaning_forward\extract2106_jpg.rf.38507f5837002ba04f306ab4e9615287.jpg,valid,leaning_forward,1080,720,1.5,27846,f927d2aaab5679ffe3eee21a03b512deabbc653d161546a457227648d2538264,93979697172f2969,110.499,211.9289,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2107_jpg.rf.a1e7bd030c42a8d08955096529920b59.jpg,valid\leaning_forward\extract2107_jpg.rf.a1e7bd030c42a8d08955096529920b59.jpg,valid,leaning_forward,1080,720,1.5,27588,035007d74953d80307c8f33d19ca9193cc1496542c03fc434f5a3ec696ae2387,9397b697172f2969,110.3516,207.8785,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2108_jpg.rf.187de9dd54e277b02b70c6a7557b27f4.jpg,valid\leaning_forward\extract2108_jpg.rf.187de9dd54e277b02b70c6a7557b27f4.jpg,valid,leaning_forward,1080,720,1.5,27785,561889adbd3737e61ef27e237ebf166169ec0645d4ca3a533cc5b8b0f5f45c3e,9397b697172f2969,110.0408,209.2803,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2109_jpg.rf.f192c25033611f42bf6e50e8a3788aa1.jpg,valid\leaning_forward\extract2109_jpg.rf.f192c25033611f42bf6e50e8a3788aa1.jpg,valid,leaning_forward,1080,720,1.5,27567,37c08e585ebf0080b07f0dedf66050a7921a274be014511aa676804b975bf180,93b7b697172f6969,109.8632,202.1884,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2111_jpg.rf.52a0bfb49d086d829f951093823e296d.jpg,valid\leaning_forward\extract2111_jpg.rf.52a0bfb49d086d829f951093823e296d.jpg,valid,leaning_forward,1080,720,1.5,27452,07262317e7a5b5355a0984c64ee7ceea7c8964aab5f9881b3f52475174cb4622,93b7b697172f6969,109.5465,200.6196,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2113_jpg.rf.31de772706fdf8c602682e650811df43.jpg,valid\leaning_forward\extract2113_jpg.rf.31de772706fdf8c602682e650811df43.jpg,valid,leaning_forward,1080,720,1.5,27502,5757da69ec3deca571d8a75ef80998a7cf625fbe312ac3156b81f714ca49f82c,b3b7b697172f6949,109.3466,206.8906,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2114_jpg.rf.a39b7da484cb7c284e06d3aac9ed352e.jpg,valid\leaning_forward\extract2114_jpg.rf.a39b7da484cb7c284e06d3aac9ed352e.jpg,valid,leaning_forward,1080,720,1.5,27504,c1334e17d70cf83f6b302b6581928a3f8c8537416e090e7ab21af20038bab2d2,b3b7b697172f6d49,109.265,202.6089,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2115_jpg.rf.339d895fcd89aa84fb9ae7a0780cd817.jpg,valid\leaning_forward\extract2115_jpg.rf.339d895fcd89aa84fb9ae7a0780cd817.jpg,valid,leaning_forward,1080,720,1.5,27572,c8a1d6205f7e43573825ab447d6e5c1499611a802330d1b60dca5c2989ed4eb2,b3b7b697172f4d49,109.2063,203.8274,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2118_jpg.rf.2c86c99bb98606ed8014a372ca0b8cbe.jpg,valid\leaning_forward\extract2118_jpg.rf.2c86c99bb98606ed8014a372ca0b8cbe.jpg,valid,leaning_forward,1080,720,1.5,27912,47723e1a824719b6697f2737c74c483a05ba300a76403a93b83fc094fce5ae2f,b33732b7170f4d4d,108.7369,211.2022,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2123_jpg.rf.0ed07fd2d546972e8d7d7327facaaca5.jpg,valid\leaning_forward\extract2123_jpg.rf.0ed07fd2d546972e8d7d7327facaaca5.jpg,valid,leaning_forward,1080,720,1.5,27305,8e64da6d80d898e16f0210f5657fd7ab7c5bbf965e2cf2b6f70ad6044fe047cd,b33732b3370f4d49,107.7921,199.6007,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2125_jpg.rf.d0f83d9f32314cd3052ed0e0ea061c89.jpg,valid\leaning_forward\extract2125_jpg.rf.d0f83d9f32314cd3052ed0e0ea061c89.jpg,valid,leaning_forward,1080,720,1.5,26994,aab28d8d395e9108fdee331cef97f83ba32ffcc8c6eff3baa6fce5c8f41f3d28,b3373ab3371f4d49,107.5218,196.1396,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2129_jpg.rf.f96c4afeae4d4f99bac3f1da46500403.jpg,valid\leaning_forward\extract2129_jpg.rf.f96c4afeae4d4f99bac3f1da46500403.jpg,valid,leaning_forward,1080,720,1.5,27079,57e68277e6db447245116acc562d1e2ef2a58a59ea3fd2f4e3d7a09feb5f95e2,b3373233371f4949,108.0167,203.9384,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2130_jpg.rf.fd5b977fbacf9e4ab594aa10cacd4a25.jpg,valid\leaning_forward\extract2130_jpg.rf.fd5b977fbacf9e4ab594aa10cacd4a25.jpg,valid,leaning_forward,1080,720,1.5,27174,03762a02fdfb42c879f314b03b2ff5f81b38eeed1cb4d6a323ed0178f05ea438,b3373233371f4949,108.175,206.6039,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2134_jpg.rf.38868fc26db8e121b3152be703bec164.jpg,valid\leaning_forward\extract2134_jpg.rf.38868fc26db8e121b3152be703bec164.jpg,valid,leaning_forward,1080,720,1.5,26677,f2b9acf0e90190b6407e1bb65ec3bbe3722fe1f2f3b4e90580392842df408377,b3b732b3170f4949,109.5438,196.7957,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2139_jpg.rf.5b597972e3a97070ec3267a940d7101e.jpg,valid\leaning_forward\extract2139_jpg.rf.5b597972e3a97070ec3267a940d7101e.jpg,valid,leaning_forward,1080,720,1.5,26764,b131f039f814f85603c30207b915ad9c60bbe5457b36790b26ed14845e454e97,9397b697172f2969,111.5433,203.0691,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2785_jpg.rf.2c67c4eebbc486769cceb4893bbcbb62.jpg,valid\leaning_forward\extract2785_jpg.rf.2c67c4eebbc486769cceb4893bbcbb62.jpg,valid,leaning_forward,1080,720,1.5,27739,92400578ca23926fb90c43aebbed120f004797c3056e7358a9cce58514bbe489,d7971697172b2929,118.4112,208.8443,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2790_jpg.rf.6d49b5fa70fdfc02bcbbcd2f0a4ab252.jpg,valid\leaning_forward\extract2790_jpg.rf.6d49b5fa70fdfc02bcbbcd2f0a4ab252.jpg,valid,leaning_forward,1080,720,1.5,27650,0e1e8482c09be26d8fa62e261769b2905e3b738f858a9eae3cb94a586e2e62b1,d7979697172f2d25,117.2148,209.3546,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2794_jpg.rf.a636525a7ce9f43394e142134ada7ba5.jpg,valid\leaning_forward\extract2794_jpg.rf.a636525a7ce9f43394e142134ada7ba5.jpg,valid,leaning_forward,1080,720,1.5,27096,e6ab41921cb7aa4a4b357ed3acf66dfbf4c9aff4b6f4f7c85f5df271e944c486,d7979e9317272d25,117.1677,205.566,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2795_jpg.rf.404d6edeb066e7218b3438ae014e3046.jpg,valid\leaning_forward\extract2795_jpg.rf.404d6edeb066e7218b3438ae014e3046.jpg,valid,leaning_forward,1080,720,1.5,26939,1be633249b6ef887ccec370b4ef11fce6918f795389dbee0ee09b8b7a24369f9,d7979e9317272d2d,117.1631,201.3168,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2801_jpg.rf.6569c23f1a128e84038d2f0b694e3203.jpg,valid\leaning_forward\extract2801_jpg.rf.6569c23f1a128e84038d2f0b694e3203.jpg,valid,leaning_forward,1080,720,1.5,26684,7f44085c074ed1650e18aa56f770d42ec4aa16466431feec2264910038d418df,d797969217272d2d,118.3451,188.5214,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2802_jpg.rf.ceb749b1614bb2d6c1408636f576ef8b.jpg,valid\leaning_forward\extract2802_jpg.rf.ceb749b1614bb2d6c1408636f576ef8b.jpg,valid,leaning_forward,1080,720,1.5,26958,b18bc6b37911ae3388b1a2609fb442960dde4cd264d333de3c17fe5dcc019c01,d797969217272d2d,118.3094,200.2496,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2803_jpg.rf.6aa34af1666b85e49633f3204e9f80fe.jpg,valid\leaning_forward\extract2803_jpg.rf.6aa34af1666b85e49633f3204e9f80fe.jpg,valid,leaning_forward,1080,720,1.5,26699,657fa81099ecc9c6def017e95c276eee3f6d7961369a83a7a131ba8f612bf862,d797969217272d2d,118.8774,192.8079,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2805_jpg.rf.fdfec96edc2795602aa0383d4f6b0e1c.jpg,valid\leaning_forward\extract2805_jpg.rf.fdfec96edc2795602aa0383d4f6b0e1c.jpg,valid,leaning_forward,1080,720,1.5,26054,4075b586bc1ea1ce70a830e48058c9ff12e98927cff1b0ba211a37978c48346a,d797969217372d2d,119.9114,176.9208,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2806_jpg.rf.2b726f50e99627f9751e4d84811f3df7.jpg,valid\leaning_forward\extract2806_jpg.rf.2b726f50e99627f9751e4d84811f3df7.jpg,valid,leaning_forward,1080,720,1.5,25563,5a46af1e7e4a16b1e2f3c72b3a6c702de07dee0d0de28527f5f7994f34a0e2f0,d797969217172d2d,120.5313,169.7072,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2808_jpg.rf.066907b889c51e370d554727df14713d.jpg,valid\leaning_forward\extract2808_jpg.rf.066907b889c51e370d554727df14713d.jpg,valid,leaning_forward,1080,720,1.5,25138,7c9d6fba0b8e2c0d2fb7ff855ce00740f875e98154519e9c339d8cda6c62b99c,5797969a17172f2d,122.0719,160.9692,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2809_jpg.rf.883b8ab93d5bb32eaa5492fb64fae86e.jpg,valid\leaning_forward\extract2809_jpg.rf.883b8ab93d5bb32eaa5492fb64fae86e.jpg,valid,leaning_forward,1080,720,1.5,25195,fda163d7815160c8c3b8118a11235d0aa70641aa7465d539a822d9769f93e59d,5797969a17172f2d,122.3152,163.2509,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2810_jpg.rf.c33f2cbdc7c683d03945b18110b543bf.jpg,valid\leaning_forward\extract2810_jpg.rf.c33f2cbdc7c683d03945b18110b543bf.jpg,valid,leaning_forward,1080,720,1.5,25583,e728a36c1e5aacc03c8cd30adfa5d94cb3a884ad3d55c80b503daf0d0f170ba1,cd97969a17172f2d,120.9839,174.8519,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2811_jpg.rf.9c5789ba0a32f2c22febe3aee1c2e11c.jpg,valid\leaning_forward\extract2811_jpg.rf.9c5789ba0a32f2c22febe3aee1c2e11c.jpg,valid,leaning_forward,1080,720,1.5,26264,a87bc15021016e579ff6419195414e633f4a13e3cac1539bc19fc5e8363d80d7,cd97969a17172f2d,120.5531,193.303,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2812_jpg.rf.79b43c6b8a4880951c13a08de5c4a930.jpg,valid\leaning_forward\extract2812_jpg.rf.79b43c6b8a4880951c13a08de5c4a930.jpg,valid,leaning_forward,1080,720,1.5,26096,d4f29397c4b5b01c1bd3afdacf26db0a6f93d4fed93770d87feae086c53fbd84,cd97969a17172f2d,120.2312,189.0623,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2813_jpg.rf.918bb57a2cb0c5e4217d547293c3473c.jpg,valid\leaning_forward\extract2813_jpg.rf.918bb57a2cb0c5e4217d547293c3473c.jpg,valid,leaning_forward,1080,720,1.5,26048,daaa4de4bcc492a17521746e11a01dac2035b7df068910ce0ca9aee3cdf1d17d,cdd7969a17172f2d,120.2422,186.7762,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2814_jpg.rf.7235d11868d07cd50258f73bffe27a21.jpg,valid\leaning_forward\extract2814_jpg.rf.7235d11868d07cd50258f73bffe27a21.jpg,valid,leaning_forward,1080,720,1.5,26191,58e1aa365d1d9aac8e2b83d810bd8b30a7ade2752d8e4c13ed6dcd865b2bac3c,cdd7969a17172f2d,120.0998,189.6101,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2815_jpg.rf.385b64b0efc4fe1af0f5511189b3efba.jpg,valid\leaning_forward\extract2815_jpg.rf.385b64b0efc4fe1af0f5511189b3efba.jpg,valid,leaning_forward,1080,720,1.5,26229,ed2625d8b919e9e54cbfe7cbb299eef7a4b2535ebb82fa24e8cdc9da00047425,cdd7969a13172f2d,119.9785,190.233,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2816_jpg.rf.fb4b16e0515e12fe86f06b512552ce96.jpg,valid\leaning_forward\extract2816_jpg.rf.fb4b16e0515e12fe86f06b512552ce96.jpg,valid,leaning_forward,1080,720,1.5,26221,0899eccd91d63e3ae4db6ae1e095525d131cee6663f19b08e56a14c5e6ce41c8,cdd7969a13172f2d,119.7247,193.4571,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2817_jpg.rf.38baa91f9d87aa17e5695e8d2834b0b0.jpg,valid\leaning_forward\extract2817_jpg.rf.38baa91f9d87aa17e5695e8d2834b0b0.jpg,valid,leaning_forward,1080,720,1.5,26175,5165f97ea30b502537f1463d8b929a4a518b47a5715055b432c6879f5fc48738,cdd7969a13172f2d,119.4506,195.0512,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2818_jpg.rf.e3aecee3daeaed42c7ed06f231d0ed83.jpg,valid\leaning_forward\extract2818_jpg.rf.e3aecee3daeaed42c7ed06f231d0ed83.jpg,valid,leaning_forward,1080,720,1.5,26291,a27e113bf44e79d0c170b30962c45b4eea2987cd8fce577930f8bc221117f210,cdd79e9a13172f2d,119.2799,195.995,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2820_jpg.rf.b294b467fc84b2a632f2f96f93d99e8e.jpg,valid\leaning_forward\extract2820_jpg.rf.b294b467fc84b2a632f2f96f93d99e8e.jpg,valid,leaning_forward,1080,720,1.5,26366,08241047f27d3e61b74634d3febd5ef6d1cacc09176ca7f1a8ee4d1b6d7567c7,cfd39e9a13172f2d,118.9338,197.3311,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2821_jpg.rf.d7e18a7b54fd2a663045ff6438018632.jpg,valid\leaning_forward\extract2821_jpg.rf.d7e18a7b54fd2a663045ff6438018632.jpg,valid,leaning_forward,1080,720,1.5,26312,e53a44f29d374a09a1576c64170ad58c81f3d614de2c13d01baac607d9503585,cfd39e9a13172f2d,118.8028,200.5221,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2823_jpg.rf.d5b66c138382975da8a8fd9fe6b3e873.jpg,valid\leaning_forward\extract2823_jpg.rf.d5b66c138382975da8a8fd9fe6b3e873.jpg,valid,leaning_forward,1080,720,1.5,26009,8d088463bbcfa8880dee875b1c6574c700b1d303770552f2382d331f63e36f99,cfd39e9a13172f2d,119.1393,185.864,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2825_jpg.rf.ecd3aa7d9e0db1ea236ec8b09f176004.jpg,valid\leaning_forward\extract2825_jpg.rf.ecd3aa7d9e0db1ea236ec8b09f176004.jpg,valid,leaning_forward,1080,720,1.5,25641,e055d8e55bdad085ff5b5df242d2117df19efe226f3d859f8e3e1f27a2d93328,cfd39e9a1317272d,119.5214,181.4257,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2827_jpg.rf.a70bafc12c9ca71683b62239d2812806.jpg,valid\leaning_forward\extract2827_jpg.rf.a70bafc12c9ca71683b62239d2812806.jpg,valid,leaning_forward,1080,720,1.5,25888,3e5a577a84d9fe14095981557e3fb8cd9b36cdec00db478fbde9edb3468fed6a,cdd39f9a9317272d,119.6472,189.2421,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2829_jpg.rf.299f40403411fd6a0649c1b1f9398100.jpg,valid\leaning_forward\extract2829_jpg.rf.299f40403411fd6a0649c1b1f9398100.jpg,valid,leaning_forward,1080,720,1.5,25000,de0c3f661c837aa8e476dd7d6cdbc5cb57aee7a51fac38bff585f70cf5fc8dc9,cdd39f9a9317272d,120.1461,171.1837,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2830_jpg.rf.46042115efba95d4f2286e4fa0a9b14c.jpg,valid\leaning_forward\extract2830_jpg.rf.46042115efba95d4f2286e4fa0a9b14c.jpg,valid,leaning_forward,1080,720,1.5,25004,e776bb0a4a6bba773f94fa71de6814417f0c36b41b94a63d175105bf6db9d0d7,cdd79f9a9317272d,120.6513,175.6312,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2831_jpg.rf.78d70e9173aad763cb06fdf50c042470.jpg,valid\leaning_forward\extract2831_jpg.rf.78d70e9173aad763cb06fdf50c042470.jpg,valid,leaning_forward,1080,720,1.5,24678,3d57c577f6b72e827c5c57ed4d3eb203b1bfc2afe28a3275a7baee9d00c668e4,cdd79f9a9b17272d,121.044,164.0947,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2834_jpg.rf.02d30829f7a51881c939a48957c48226.jpg,valid\leaning_forward\extract2834_jpg.rf.02d30829f7a51881c939a48957c48226.jpg,valid,leaning_forward,1080,720,1.5,25491,54fda4852c6c8f66dfbeb54da39e1c4dea80b1801ce52704c854fda78b02a558,ed57d79e9b17272d,122.3142,183.8807,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2836_jpg.rf.ac1fd8d5e48270939e024b1314254cfa.jpg,valid\leaning_forward\extract2836_jpg.rf.ac1fd8d5e48270939e024b1314254cfa.jpg,valid,leaning_forward,1080,720,1.5,25622,54f35299dff337e1d6789f601ce0d258fca06bfa50112f010fd2df0e4e375ba1,ad57971e9317272d,121.6153,191.8764,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2837_jpg.rf.a4afbb96854b49b2683e9ab6f13b9597.jpg,valid\leaning_forward\extract2837_jpg.rf.a4afbb96854b49b2683e9ab6f13b9597.jpg,valid,leaning_forward,1080,720,1.5,25506,9cce8622b3a43210bb940bb800aed1726c553cfbcc76a8d702e68e8f6be3c234,ad57979e9317272d,121.5464,187.877,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2838_jpg.rf.60cff7ea41c5b1b433a72d6bec12e5df.jpg,valid\leaning_forward\extract2838_jpg.rf.60cff7ea41c5b1b433a72d6bec12e5df.jpg,valid,leaning_forward,1080,720,1.5,25190,57d2a7b59c115f0230b6801e486f4be9a54ded5a1173b81ce331f818d7a74943,cd57979e93172f2d,120.8344,175.6363,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2840_jpg.rf.e282e36c42b2424bf8a552b3c83dafed.jpg,valid\leaning_forward\extract2840_jpg.rf.e282e36c42b2424bf8a552b3c83dafed.jpg,valid,leaning_forward,1080,720,1.5,25819,9c728b04f0e1854ac82289879dae1445f5bc011be5176df10e3c97593c04970d,cdd7979e97172f2d,120.3421,193.6217,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2841_jpg.rf.1eb3f761dabc72e183f89d42a17ef278.jpg,valid\leaning_forward\extract2841_jpg.rf.1eb3f761dabc72e183f89d42a17ef278.jpg,valid,leaning_forward,1080,720,1.5,25926,d244fac12f39d5811cd9681d0c83e827cf2c2bab8570045a7651b69e8ae28b08,cd57979697172f29,121.2139,190.1021,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract2843_jpg.rf.204921f1aa638bf4f10d9b31c248e139.jpg,valid\leaning_forward\extract2843_jpg.rf.204921f1aa638bf4f10d9b31c248e139.jpg,valid,leaning_forward,1080,720,1.5,25708,235fb920155d0b6daab5b7b889f5bbea6a27cc34a181fe8edca43d1d67eb4e70,cdd7979697172f29,122.2077,188.7829,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract3160_jpg.rf.46bd4f6ebf550d3885421530dbe9166e.jpg,valid\leaning_forward\extract3160_jpg.rf.46bd4f6ebf550d3885421530dbe9166e.jpg,valid,leaning_forward,1080,720,1.5,25395,2de4571515fa18ae63819e338eff8e2cc6920a8b7d745ad1dbac1dffba54c785,c997979697172b29,113.9988,183.4473,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract3161_jpg.rf.1472d45f472b36c687c87279e8a8a0af.jpg,valid\leaning_forward\extract3161_jpg.rf.1472d45f472b36c687c87279e8a8a0af.jpg,valid,leaning_forward,1080,720,1.5,25295,303bd045541c5a7f042ce9e2a822cafd9d2a223b2ebd122faa4676b538398cbe,cd97979697172b29,113.4479,177.7647,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract3162_jpg.rf.f3c2fda15b018a521878c481646116b1.jpg,valid\leaning_forward\extract3162_jpg.rf.f3c2fda15b018a521878c481646116b1.jpg,valid,leaning_forward,1080,720,1.5,25216,fcb61d2f05790cdb535b7ae35f657047214031f6db44a1f441a977f8c4604796,cd97979697172b29,112.6017,177.3406,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract3163_jpg.rf.bb109b3747ee53c530736fb956a48a88.jpg,valid\leaning_forward\extract3163_jpg.rf.bb109b3747ee53c530736fb956a48a88.jpg,valid,leaning_forward,1080,720,1.5,25178,cb87e312712382045f3af2333253a100121856cf234024c9b18caeba73a726f8,cd97979697172f29,112.1813,174.708,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract3164_jpg.rf.5a68be097a6cad7e67c06ca22a4dd5f0.jpg,valid\leaning_forward\extract3164_jpg.rf.5a68be097a6cad7e67c06ca22a4dd5f0.jpg,valid,leaning_forward,1080,720,1.5,25264,11e24da8a3474f0a0a03e400a58c4ad07bc44fe32e09e88f5b10cae383ce7296,cd97979697172f29,113.0273,177.8902,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract3165_jpg.rf.13c72e6df7a11154a5681764ee562319.jpg,valid\leaning_forward\extract3165_jpg.rf.13c72e6df7a11154a5681764ee562319.jpg,valid,leaning_forward,1080,720,1.5,25173,7f5567a3fda72a8211e6f656164df685963d1bc47d63365c39ddb6c4d023d6bf,cd97979697172f29,112.6461,175.5549,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract3166_jpg.rf.c06ea8275a18b809edb8841124027ad2.jpg,valid\leaning_forward\extract3166_jpg.rf.c06ea8275a18b809edb8841124027ad2.jpg,valid,leaning_forward,1080,720,1.5,25260,958c31a71318270fb6acd66a972a45a6ec43f132c4e2eb1adbf5f52e997e87ed,9d97969297172f69,112.0233,173.8246,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract3167_jpg.rf.a004b292e7d793e0ea46a292c697e3a3.jpg,valid\leaning_forward\extract3167_jpg.rf.a004b292e7d793e0ea46a292c697e3a3.jpg,valid,leaning_forward,1080,720,1.5,25282,00ca59cce19c8073fba453b2cbfce3086f30f1e0a8d9672c505b3b05822d5892,9d97969293172f69,111.3564,171.5299,False,
D:\.Candra\Project\TA\Sitting Posture Classification.v5i.folder\valid\leaning_forward\extract3168_jpg.rf.d4d6e8782106090b622cb6933ec0d51b.jpg,valid\leaning_forward\extract3168_jpg.rf.d4d6e8782106090b622cb6933ec0d51b.jpg,valid,leaning_forward,1080,720,1.5,25366,ca7b36a87d23dcf90cb75d73e8a115cce4a69d1e83f9ae83e95eef7f49630383,9597b6b293172f69,110.6697,173.4969,False,
