type,distance,split_a,label_a,path_a,split_b,label_b,path_b,note
near_duplicate,5,train,leaning_right,train\leaning_right\extract2039_jpg.rf.58674cd0cc60f98bf27d8dbafa2d10d2.jpg,valid,leaning_backward,valid\leaning_backward\extract2314_jpg.rf.3fdd2ed456c7252a12626a52bb84bbcb.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract2040_jpg.rf.23c6c92fb6fe045313cfdb76a00e6ae9.jpg,valid,leaning_backward,valid\leaning_backward\extract2312_jpg.rf.08020840a9772c628ed20c283c272b67.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract2040_jpg.rf.23c6c92fb6fe045313cfdb76a00e6ae9.jpg,valid,leaning_backward,valid\leaning_backward\extract2313_jpg.rf.d26a89fdf3b251011a8d17a862c0ad03.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3493_jpg.rf.c2f2c30fa2e67a4a82823030476fc10e.jpg,valid,leaning_forward,valid\leaning_forward\extract3203_jpg.rf.468cbe30085286ea9e0e57a41102d0c0.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3493_jpg.rf.c2f2c30fa2e67a4a82823030476fc10e.jpg,valid,leaning_forward,valid\leaning_forward\extract3488_jpg.rf.43a2fb31d389273d1c099370df237b19.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3493_jpg.rf.c2f2c30fa2e67a4a82823030476fc10e.jpg,valid,leaning_forward,valid\leaning_forward\extract3756_jpg.rf.52cdf38923af7341fadb8a4ca1e544cb.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3494_jpg.rf.53f45bdd0a544670d621dae809508b75.jpg,valid,leaning_forward,valid\leaning_forward\extract3490_jpg.rf.d75dfb25af40bc9f394638a259328d0e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3494_jpg.rf.53f45bdd0a544670d621dae809508b75.jpg,valid,leaning_forward,valid\leaning_forward\extract3782_jpg.rf.e6a60f513fe2f4f80bbe4ee1f9cedcf9.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3494_jpg.rf.53f45bdd0a544670d621dae809508b75.jpg,valid,leaning_forward,valid\leaning_forward\extract3783_jpg.rf.9eef1387c3c2f072d7d62981f32df349.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3494_jpg.rf.53f45bdd0a544670d621dae809508b75.jpg,valid,leaning_forward,valid\leaning_forward\extract3784_jpg.rf.f06e109c002411bd66304e098a2eedb2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3495_jpg.rf.7742460cc2f0d33d1a435cf2883c7365.jpg,valid,leaning_forward,valid\leaning_forward\extract3762_jpg.rf.91d2d4bff0fe55095eb8ddb5cc75d499.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3495_jpg.rf.7742460cc2f0d33d1a435cf2883c7365.jpg,valid,leaning_forward,valid\leaning_forward\extract3763_jpg.rf.ce64bbf20977a2438290d3fb7c24e4fe.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3495_jpg.rf.7742460cc2f0d33d1a435cf2883c7365.jpg,valid,leaning_forward,valid\leaning_forward\extract3764_jpg.rf.047a007c29387ead06b2c9350bfb089b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3495_jpg.rf.7742460cc2f0d33d1a435cf2883c7365.jpg,valid,leaning_forward,valid\leaning_forward\extract3765_jpg.rf.934a8a5254f6e4f8b9bbb46b5c8777a6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3495_jpg.rf.7742460cc2f0d33d1a435cf2883c7365.jpg,valid,leaning_forward,valid\leaning_forward\extract3766_jpg.rf.49fd86cd5c3981499e0c70efe1d78d80.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3495_jpg.rf.7742460cc2f0d33d1a435cf2883c7365.jpg,valid,leaning_forward,valid\leaning_forward\extract3767_jpg.rf.b99a4ef4d3b9b4ef2192862cf8ed0396.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3495_jpg.rf.7742460cc2f0d33d1a435cf2883c7365.jpg,valid,leaning_forward,valid\leaning_forward\extract3768_jpg.rf.95aec3d27ed439b64416bd6ad4468e44.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\extract3495_jpg.rf.7742460cc2f0d33d1a435cf2883c7365.jpg,valid,leaning_forward,valid\leaning_forward\extract3769_jpg.rf.77795b28d7b8439c54656757cdceb34b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb0452_jpg.rf.fc40350123de4189bb4cf9c3e31191dd.jpg,valid,leaning_forward,valid\leaning_forward\mb0455_jpg.rf.9ffabcfc5a1c6550fd8f50df93f500cf.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20031_jpg.rf.a59b8854fe48d38409775ceca9767c54.jpg,valid,leaning_forward,valid\leaning_forward\mb20062_jpg.rf.7553bee570fb509a56f218c1e7bd375b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20066_jpg.rf.726faa7390555bc29cd4c5108bb2abc0.jpg,valid,leaning_forward,valid\leaning_forward\mb20001_jpg.rf.f8d337afe61f7d8677bf7a8c7a3d832e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20066_jpg.rf.726faa7390555bc29cd4c5108bb2abc0.jpg,valid,leaning_forward,valid\leaning_forward\mb20002_jpg.rf.90847d4d2f20ad9bfd07fbd8f44608ee.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20066_jpg.rf.726faa7390555bc29cd4c5108bb2abc0.jpg,valid,leaning_forward,valid\leaning_forward\mb20003_jpg.rf.ea51608a5fc12c3b5d693ac9281c8553.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20066_jpg.rf.726faa7390555bc29cd4c5108bb2abc0.jpg,valid,leaning_forward,valid\leaning_forward\mb20004_jpg.rf.ddd1cab7fcd4df21d16886b03d840520.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20066_jpg.rf.726faa7390555bc29cd4c5108bb2abc0.jpg,valid,leaning_forward,valid\leaning_forward\mb20008_jpg.rf.3cd4fd1013507c84bacfe296f92751b7.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20066_jpg.rf.726faa7390555bc29cd4c5108bb2abc0.jpg,valid,leaning_forward,valid\leaning_forward\mb20009_jpg.rf.a3cb07dfb8de004ba090d485f8d18cf0.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20099_jpg.rf.52741bccd87793f73412bbc9f110be1e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20100_jpg.rf.ae91737ee85824bfc9527311a89e4ac2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20101_jpg.rf.655e858a1330f4f649ef688d46f7604b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20102_jpg.rf.4114e3179b727315d65a8b4f53786467.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20103_jpg.rf.32a4b031dd59993965adce84b6d11300.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20104_jpg.rf.eb73c224391da3c3c4234a938d8dee82.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20105_jpg.rf.5f01df30cfe5dac58dee7e855cac0f3e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20106_jpg.rf.88c5e739a031a1201feabeb536b74a3d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20107_jpg.rf.6b5209a90947a44a1ddfa27695e2ada5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20115_jpg.rf.1fafc98ac21e5d99d0e804f0000a8a56.jpg,valid,leaning_forward,valid\leaning_forward\mb20111_jpg.rf.9b7ea16a90be5ad166333d4671cc5528.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20099_jpg.rf.52741bccd87793f73412bbc9f110be1e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20100_jpg.rf.ae91737ee85824bfc9527311a89e4ac2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20101_jpg.rf.655e858a1330f4f649ef688d46f7604b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20102_jpg.rf.4114e3179b727315d65a8b4f53786467.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20103_jpg.rf.32a4b031dd59993965adce84b6d11300.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20104_jpg.rf.eb73c224391da3c3c4234a938d8dee82.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20105_jpg.rf.5f01df30cfe5dac58dee7e855cac0f3e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20106_jpg.rf.88c5e739a031a1201feabeb536b74a3d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20107_jpg.rf.6b5209a90947a44a1ddfa27695e2ada5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20116_jpg.rf.4b5deaf7c552c5262a71d591d05074c5.jpg,valid,leaning_forward,valid\leaning_forward\mb20111_jpg.rf.9b7ea16a90be5ad166333d4671cc5528.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20099_jpg.rf.52741bccd87793f73412bbc9f110be1e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20100_jpg.rf.ae91737ee85824bfc9527311a89e4ac2.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20101_jpg.rf.655e858a1330f4f649ef688d46f7604b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20102_jpg.rf.4114e3179b727315d65a8b4f53786467.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20103_jpg.rf.32a4b031dd59993965adce84b6d11300.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20104_jpg.rf.eb73c224391da3c3c4234a938d8dee82.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20105_jpg.rf.5f01df30cfe5dac58dee7e855cac0f3e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20106_jpg.rf.88c5e739a031a1201feabeb536b74a3d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20107_jpg.rf.6b5209a90947a44a1ddfa27695e2ada5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20117_jpg.rf.35a1d348d0396ba461f39a7d3d9c8201.jpg,valid,leaning_forward,valid\leaning_forward\mb20111_jpg.rf.9b7ea16a90be5ad166333d4671cc5528.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20224_jpg.rf.deb53d65eaf732218aa5bcee233e706c.jpg,valid,leaning_forward,valid\leaning_forward\mb20262_jpg.rf.8c223050cb657a82db36e1cb20ce5791.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20283_jpg.rf.05389453d24b4c3b0086d3f39456462e.jpg,valid,leaning_backward,valid\leaning_backward\mb20269_jpg.rf.cca53ab23c0027f85a6c283a08f648fc.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20283_jpg.rf.05389453d24b4c3b0086d3f39456462e.jpg,valid,leaning_backward,valid\leaning_backward\mb20270_jpg.rf.f66acd396158c10264e61d0a24e1d14b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20283_jpg.rf.05389453d24b4c3b0086d3f39456462e.jpg,valid,leaning_forward,valid\leaning_forward\mb20273_jpg.rf.02e5ed6fd6ba250145b496ed8af6cd56.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20284_jpg.rf.1dbbe25286618b72a58042ddba259867.jpg,valid,leaning_backward,valid\leaning_backward\mb20278_jpg.rf.7cb5af2dd91ab1ab1b6030a73b055341.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,leaning_right,train\leaning_right\mb20284_jpg.rf.1dbbe25286618b72a58042ddba259867.jpg,valid,leaning_forward,valid\leaning_forward\mb20277_jpg.rf.c21175d4cfef206e877e52b976b6ef89.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0030_jpg.rf.699e445b9767fb7389e22d489d6de6cb.jpg,valid,leaning_forward,valid\leaning_forward\extract3203_jpg.rf.468cbe30085286ea9e0e57a41102d0c0.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0250_jpg.rf.c2857745c2167e12eb8887581bce5a53.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0251_jpg.rf.39473785568062c016e96db80c60f167.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0254_jpg.rf.8815f97dd2dd74a044814c24dc55bca1.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0257_jpg.rf.4d5497c1d8236bd4ca82ab8e93fbd874.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0258_jpg.rf.a88711d7b8d1296b7ab2456ea3bd4951.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0259_jpg.rf.c3c602bf05892c05dd2cf80affa78961.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0260_jpg.rf.b7f1103d88bdea329654c5464ba0ba75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0261_jpg.rf.03144b6e347009696429d22dd65ba841.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0262_jpg.rf.d0ca998e811973c93050d1aea1847ce7.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0264_jpg.rf.b1ff425f0d68c4b63355ddc46bcde669.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0265_jpg.rf.201000f0457770af6e7af9137235fc8d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0448_jpg.rf.1f5588b40277d832fe085ccc6e778970.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0449_jpg.rf.67eebe4a0cfb71b73541865fe2502b91.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0270_jpg.rf.b4ee38bd798d64ed62169493c3fc42c5.jpg,valid,leaning_forward,valid\leaning_forward\extract0868_jpg.rf.0995761779b3ae055fb1e8b2d60a83f4.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0271_jpg.rf.b94864fcf3d8aaa80a4d8544014db6ed.jpg,valid,leaning_forward,valid\leaning_forward\extract0832_jpg.rf.2af397287d802747824e4fa8ed711949.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0271_jpg.rf.b94864fcf3d8aaa80a4d8544014db6ed.jpg,valid,leaning_forward,valid\leaning_forward\extract0843_jpg.rf.a5158993e20a8f9efc562dc54ce32032.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0271_jpg.rf.b94864fcf3d8aaa80a4d8544014db6ed.jpg,valid,leaning_forward,valid\leaning_forward\extract0847_jpg.rf.7b34258a615d82562d69c3557e2dcebb.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,upright,train\upright\extract0271_jpg.rf.b94864fcf3d8aaa80a4d8544014db6ed.jpg,valid,leaning_forward,valid\leaning_forward\extract0848_jpg.rf.94ad3b2649bb2d2d21dbb563016b9563.jpg,Near duplicate muncul pada split berbeda
