image_id,split,class_id,class_name
WIN_20251109_20_43_47_Pro_mp4-0271_jpg.rf.c7572a6ee28fd66a3092d403e887f234,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0272_jpg.rf.cdc945e20ea17f0f5d92f1efca55f00c,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0273_jpg.rf.d3fe91ac1d5591a7f19628856b8acd94,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0274_jpg.rf.f3445cc465c394b6bc63e68621d8db6b,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0275_jpg.rf.37845166d33277ff63de064caa29215b,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0276_jpg.rf.8ffc3ad29a30716fbe2185fb283469b7,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0277_jpg.rf.f19028d404e80491c8dfa9489761a44c,test,1,nga_trai
WIN_20251109_20_43_47_Pro_mp4-0278_jpg.rf.23a009bb1b26b7086baa76c239f6da8e,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0279_jpg.rf.c5882bf859bf7b228a69791b87c33bff,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0280_jpg.rf.e9e9dd1e84cf0f11c6296a1b2fa51a73,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0281_jpg.rf.c29a207eb12b9324f7aa90c8b767d52f,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0282_jpg.rf.5418ebdf2874092c3de78e66b46e33d8,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0283_jpg.rf.b3adc3da6c59cb9f1492931fc3a8f682,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0284_jpg.rf.0b1e5aa51bbae2f608fb97c6b4548918,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0285_jpg.rf.11302d15cff130d98d183898916a9020,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0286_jpg.rf.0366d1dbbd65c4e9050f67d25d055e37,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0287_jpg.rf.37001c4b7ae0ff3137db0184f9223fa7,test,1,nga_trai
WIN_20251109_20_43_47_Pro_mp4-0288_jpg.rf.3c7a0e7862feb9fa8caa1ea3527f476c,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0289_jpg.rf.d9af43ec2661b00637505c7f49d3d350,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0290_jpg.rf.f06aea3c22c3f250acc4c58025fedf80,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0291_jpg.rf.b2ba4dfb7cf704e19c5e857add16b77f,test,0,nga_phai
WIN_20251109_20_43_47_Pro_mp4-0292_jpg.rf.2c39b1f6bf3b375473c1fd4f49ac3a38,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0294_jpg.rf.2c1f124f1ee87e3056ef0a0b053a020f,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0295_jpg.rf.da3eaf1376e91f2a6436b66ad4460d9d,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0296_jpg.rf.649250971794638a579e091773ea0ba3,test,2,nghieng_phai
WIN_20251109_20_43_47_Pro_mp4-0297_jpg.rf.625605a0388d136f271a652d49f02299,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0298_jpg.rf.b575006a514e894d1c00e7dbf5be0f52,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0299_jpg.rf.2dd598309d75303a42282f78ab8746b8,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0300_jpg.rf.234771a0ddaac7af13db8e6617fb830e,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0301_jpg.rf.63b6d1b0524cda8e0e1b240b96084829,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0302_jpg.rf.8eb0c680077b490be7f1eca325bb5311,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0303_jpg.rf.f8de833161f2f59f7e4a4a60209f62c1,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0304_jpg.rf.ed0854c3b464b675df90a56c870c33c5,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0305_jpg.rf.9001dfbbecbf46c6d330463fd1606c51,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0306_jpg.rf.a94e0dc4b84d08012c1350b882f9d141,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0307_jpg.rf.f6ac1d0cc258e16090fa8d3eb732b425,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0308_jpg.rf.e50e1b87f9aee4b59d68251367937205,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0309_jpg.rf.9bbda151c0b76d3f27b7aba2777a504c,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0310_jpg.rf.52dd333c8c82db81c5338d1577c974ef,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0311_jpg.rf.5aac4fdd24fd90fba8dc840bcebf2362,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0312_jpg.rf.ac1baf0c3abaad65742f8024cc1baa0a,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0313_jpg.rf.e06266449e2c9a7e5e316392fccbc988,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0314_jpg.rf.65710d9b5e66c0e02f8286c8ada933f2,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0315_jpg.rf.3ae6705b55f08840dda311172e5b7b9b,test,4,thang
WIN_20251109_20_43_47_Pro_mp4-0316_jpg.rf.99ca508e89eb1fd962f99519e6665a67,test,4,thang
