split,image_path,relative_path,label_path,width,height,file_size_bytes,sha256,dhash64,brightness_mean,edge_variance,is_corrupt,label_exists,label_empty,object_count,valid_object_count,invalid_object_count,error
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0146_jpg.rf.591d570d993549e1d506461fbed38814.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0146_jpg.rf.591d570d993549e1d506461fbed38814.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0146_jpg.rf.591d570d993549e1d506461fbed38814.txt,1280,720,53380,05d1d092cf816bea352b1f30c6ab5d890ec2b86ecfa3d77306ebc4b542c79eba,0303030612323030,91.2654,131.66,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0147_jpg.rf.6c26f26a70a33743407bac5a9cd382cb.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0147_jpg.rf.6c26f26a70a33743407bac5a9cd382cb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0147_jpg.rf.6c26f26a70a33743407bac5a9cd382cb.txt,1280,720,53231,22cfee0eb99f5526bb1285e39e325db3d4b3b412577365c0e4365de6b413b626,0303030612323030,91.2731,128.3302,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0148_jpg.rf.40f536f149b7c97ef537db8326a9806a.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0148_jpg.rf.40f536f149b7c97ef537db8326a9806a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0148_jpg.rf.40f536f149b7c97ef537db8326a9806a.txt,1280,720,53550,bdc79cfb119ba1d16a1e568af6d2c33244b72b8f681e17993a6e7535a8dbb38f,0303030632323030,91.3083,131.4164,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0149_jpg.rf.17a4b99f8a3e688d58557761bb2514b4.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0149_jpg.rf.17a4b99f8a3e688d58557761bb2514b4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0149_jpg.rf.17a4b99f8a3e688d58557761bb2514b4.txt,1280,720,53445,b4c99bba164179b20011389237ac0063b4c026e7c42d4270a45792cbff9bf280,0303030632323030,91.3189,133.4239,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0150_jpg.rf.27a1dacfd5a4b0554f146b5410448aed.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0150_jpg.rf.27a1dacfd5a4b0554f146b5410448aed.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0150_jpg.rf.27a1dacfd5a4b0554f146b5410448aed.txt,1280,720,53419,c9a2621f3cb31ed079aef1068f6651591438a6504178ccf5973d4f8fbc3255ec,0303030632323030,91.3009,132.1269,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0151_jpg.rf.273b468e870738389223520aa09eaa1f.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0151_jpg.rf.273b468e870738389223520aa09eaa1f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0151_jpg.rf.273b468e870738389223520aa09eaa1f.txt,1280,720,53359,9e5eae853a2fe94884cbbafc32a73d58b72b4b042858c2878be598564cd7548a,0303030632323030,91.2666,132.0812,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0152_jpg.rf.72e0007fd6b807bdb9a4be43ca3aaf72.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0152_jpg.rf.72e0007fd6b807bdb9a4be43ca3aaf72.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0152_jpg.rf.72e0007fd6b807bdb9a4be43ca3aaf72.txt,1280,720,52824,df2fbdc51d5258bba28c5812894a9066648298bc4d634faffa4afb9644481e79,0303030632323030,91.2886,127.1689,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0153_jpg.rf.8972f17ec0626daeb0eb949f7228a18a.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0153_jpg.rf.8972f17ec0626daeb0eb949f7228a18a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0153_jpg.rf.8972f17ec0626daeb0eb949f7228a18a.txt,1280,720,51528,a8e0d371eb8b277f85bc0d2a309ef218f18f8e4ffdf618e624678b7933fb637d,0303030636323030,91.4543,118.5315,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0154_jpg.rf.f910f708c9f583c585e265e78080ff85.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0154_jpg.rf.f910f708c9f583c585e265e78080ff85.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0154_jpg.rf.f910f708c9f583c585e265e78080ff85.txt,1280,720,54050,6dff479123ad5f4ced0c7522f0afdf663ab714514b3c263496b55b9dd1bd01d3,0303030236363060,91.289,128.326,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0155_jpg.rf.07c247d8794fcced8b2c08c322928e0f.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0155_jpg.rf.07c247d8794fcced8b2c08c322928e0f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0155_jpg.rf.07c247d8794fcced8b2c08c322928e0f.txt,1280,720,53009,981844c910f882efb856beb85a33330fe03552f08578b82926084dfe0962b96e,0303030226363060,91.2049,129.1317,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0156_jpg.rf.f772431d8d1f3f89f3ebb43b356ac88f.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0156_jpg.rf.f772431d8d1f3f89f3ebb43b356ac88f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0156_jpg.rf.f772431d8d1f3f89f3ebb43b356ac88f.txt,1280,720,53351,2c1ff5d88a90d410f0bddc2aa5ef0c64f72227707066fd825347cb9c31f02a34,0303030226263868,91.2079,133.1318,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0157_jpg.rf.a003b171c9c9580a6b8309024ba20d60.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0157_jpg.rf.a003b171c9c9580a6b8309024ba20d60.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0157_jpg.rf.a003b171c9c9580a6b8309024ba20d60.txt,1280,720,53583,aac826fa93960b6903d081c80151aafa4f704b7b53ee8c5fd78981430d4be90d,0303031226263868,91.3226,135.269,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0158_jpg.rf.2a4771b0e34168d301452a5f08a966f8.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0158_jpg.rf.2a4771b0e34168d301452a5f08a966f8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0158_jpg.rf.2a4771b0e34168d301452a5f08a966f8.txt,1280,720,54067,46479cbf7388112d0dfa2be8525fc23a940c0e7fc398cf8251b147e9381a5781,0303031226263868,91.3804,138.3802,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0159_jpg.rf.93797cb35bd3573526d0a90d030937e2.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0159_jpg.rf.93797cb35bd3573526d0a90d030937e2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0159_jpg.rf.93797cb35bd3573526d0a90d030937e2.txt,1280,720,54375,71bcc3020040b406706e3f5046f55bd8f6527defc92e2d5a4b497492a531879c,0303031226642868,91.3693,144.2083,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0160_jpg.rf.b3ac13b797322d70c1986342399c1c16.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0160_jpg.rf.b3ac13b797322d70c1986342399c1c16.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0160_jpg.rf.b3ac13b797322d70c1986342399c1c16.txt,1280,720,59597,7581ac2e38597546dd3bea8da571dbd4617acfef2bbc281120cf887a7c81d430,0303031226642868,91.2446,184.1889,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0161_jpg.rf.f78797c008acce404410cb03192fcbe1.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0161_jpg.rf.f78797c008acce404410cb03192fcbe1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0161_jpg.rf.f78797c008acce404410cb03192fcbe1.txt,1280,720,54543,39c01d9dce40b9d0d55f6fa13b9592728605239e533139601e55469579d920a6,0303031226242868,91.3512,145.0466,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0162_jpg.rf.287057b08f86dfc950842428671f12d8.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0162_jpg.rf.287057b08f86dfc950842428671f12d8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0162_jpg.rf.287057b08f86dfc950842428671f12d8.txt,1280,720,59426,9201a09474c0b6cb271bb89040fca09caa8234ad99fa36635901007db6d91ffe,0303031226242868,91.2719,182.8174,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0163_jpg.rf.58eb398235f0581eb09c39d6d8df37f9.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0163_jpg.rf.58eb398235f0581eb09c39d6d8df37f9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0163_jpg.rf.58eb398235f0581eb09c39d6d8df37f9.txt,1280,720,59596,061d14540920af348a90bed1ce73cb849cfd42a3844df128293b3d1999b05fa8,0303031226243868,91.3363,183.7695,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0164_jpg.rf.99d87dcedb61d7e829bc295e518ecf2d.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0164_jpg.rf.99d87dcedb61d7e829bc295e518ecf2d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0164_jpg.rf.99d87dcedb61d7e829bc295e518ecf2d.txt,1280,720,65869,66c26b5525a470739789dfcb294059b0059924da68cdc4679639024a3cf064dd,0303031226242868,91.3448,225.4652,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0165_jpg.rf.75042a505fbc67cc1fe271074abfd7e5.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0165_jpg.rf.75042a505fbc67cc1fe271074abfd7e5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0165_jpg.rf.75042a505fbc67cc1fe271074abfd7e5.txt,1280,720,60402,3500b7a068aa2057916cb79f2020efbab3496a8416c149a359024bee001eb0dc,0303031226263868,91.3794,185.5338,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0166_jpg.rf.c1614cd2b4a1cf94c8c603861455d84a.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0166_jpg.rf.c1614cd2b4a1cf94c8c603861455d84a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0166_jpg.rf.c1614cd2b4a1cf94c8c603861455d84a.txt,1280,720,59854,5ed46449b27157f72a0cea5cc707e58bfaf5bee8cc95e77db61f959ddc57f6c0,0303031226243868,91.3772,183.9065,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0167_jpg.rf.f6f304eefe01ca6c4abd8914383179f6.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0167_jpg.rf.f6f304eefe01ca6c4abd8914383179f6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0167_jpg.rf.f6f304eefe01ca6c4abd8914383179f6.txt,1280,720,59713,a2ccac87e4b742b24c860b5f7758d82a39b0d440cdae429aa4548fffa047db24,0303031226263868,91.3385,184.1804,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0168_jpg.rf.03dce661efaf36df156b1185eabaff29.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0168_jpg.rf.03dce661efaf36df156b1185eabaff29.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0168_jpg.rf.03dce661efaf36df156b1185eabaff29.txt,1280,720,59215,0776afc736c619c738b39c8f0ff8c02e8cff98677cd2911b90251826fc63959f,0303030226243868,91.3828,177.5138,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0169_jpg.rf.9d41906429cd94559f20809453567d68.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0169_jpg.rf.9d41906429cd94559f20809453567d68.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0169_jpg.rf.9d41906429cd94559f20809453567d68.txt,1280,720,58322,a33d39027c743d27f2db0cfc3c83e5ae2627c55f014c54db5aaf9df0751be0d1,0303030226263860,91.3221,173.2395,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0170_jpg.rf.e587573a6252d893ee529ece35330a4c.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0170_jpg.rf.e587573a6252d893ee529ece35330a4c.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0170_jpg.rf.e587573a6252d893ee529ece35330a4c.txt,1280,720,57827,e9198f2cf8a7732af4c577571b9f6e2c94930f8cde49d97ddcb57be96b4b7d23,0303030636363060,91.3808,162.5884,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0171_jpg.rf.c8edf2ec38c00925386d2230bafdfba1.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0171_jpg.rf.c8edf2ec38c00925386d2230bafdfba1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0171_jpg.rf.c8edf2ec38c00925386d2230bafdfba1.txt,1280,720,57965,82a050f2335db3e2cd800adf81d3b7ea0b2ad7a3f7b4dc8586b1ab8b7190c518,0303030636323060,91.3427,158.2744,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0172_jpg.rf.3fce33b632b06461cf8c8bf1dd46a5e1.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0172_jpg.rf.3fce33b632b06461cf8c8bf1dd46a5e1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0172_jpg.rf.3fce33b632b06461cf8c8bf1dd46a5e1.txt,1280,720,58102,0baaa6b2ff8e6076e9c23ac38ef76fac90dd6a209798e5f7146e902809f1c37b,0303070632323070,91.2734,160.825,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0173_jpg.rf.a533c19e8a8431137d50da47ee6b4eb1.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0173_jpg.rf.a533c19e8a8431137d50da47ee6b4eb1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0173_jpg.rf.a533c19e8a8431137d50da47ee6b4eb1.txt,1280,720,58120,e6f7aa5033bb64bbf480e768254a8fc077a9e97b638f764084e3c1f5b61ccb65,0303070612123030,91.0237,164.2307,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0174_jpg.rf.684c77685c7e27740dff9ed99715cecc.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0174_jpg.rf.684c77685c7e27740dff9ed99715cecc.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0174_jpg.rf.684c77685c7e27740dff9ed99715cecc.txt,1280,720,62501,4f3e1af52630457a439556e3d927ef6f4dd9e558babc0a5de0b43982009ec483,0303070212123030,90.828,186.8054,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0175_jpg.rf.a03f987a9f5f89ea7674c798d5635f47.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0175_jpg.rf.a03f987a9f5f89ea7674c798d5635f47.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0175_jpg.rf.a03f987a9f5f89ea7674c798d5635f47.txt,1280,720,52656,f49c8e7cd22ca83a337d144fa8458fb951559b7b4c4dcf1fef442b96043da6d3,0303070212123030,90.8031,122.3528,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0176_jpg.rf.3cbd8ccc0ee72744da0a634271986b34.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0176_jpg.rf.3cbd8ccc0ee72744da0a634271986b34.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0176_jpg.rf.3cbd8ccc0ee72744da0a634271986b34.txt,1280,720,52186,5c3416ef336e54b19a9eb5281fc1960deca9ff8c76a65b1f90a71c61e2f2d66f,0303070212123030,90.7416,122.2009,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0177_jpg.rf.0ded6d54368e20224c29d31bbc86b630.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0177_jpg.rf.0ded6d54368e20224c29d31bbc86b630.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0177_jpg.rf.0ded6d54368e20224c29d31bbc86b630.txt,1280,720,53621,989a5f03d83f36cc184a4eada699f9a730bcc8dd1e5f1375798a804f535ded83,0303070212123030,90.7592,136.0806,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0178_jpg.rf.50235e9436ddc5db573027b86959d636.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0178_jpg.rf.50235e9436ddc5db573027b86959d636.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0178_jpg.rf.50235e9436ddc5db573027b86959d636.txt,1280,720,54289,29940148830cd2c35230611032eae95310938cff2ebdfaf8bbe1ddacffc69ad8,0303070212123030,90.8079,135.9152,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0179_jpg.rf.e46c378aed49f64f75c14edc0649ca2d.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0179_jpg.rf.e46c378aed49f64f75c14edc0649ca2d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0179_jpg.rf.e46c378aed49f64f75c14edc0649ca2d.txt,1280,720,54236,e96d548a39bc8a23d7a2785be7b30088cb0d6894ca0f51a709301030b4644d0f,0303070212123030,90.8359,133.8833,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0180_jpg.rf.91d118ab95741257642d74f0e3d9feba.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0180_jpg.rf.91d118ab95741257642d74f0e3d9feba.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0180_jpg.rf.91d118ab95741257642d74f0e3d9feba.txt,1280,720,54145,a6723834c928b6437f104e6ce90b450b5bda3610791d2d32343075a73a5a4821,0303070212123030,90.907,131.2346,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0181_jpg.rf.889a30aa22503133ba94e285648ac6d2.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0181_jpg.rf.889a30aa22503133ba94e285648ac6d2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0181_jpg.rf.889a30aa22503133ba94e285648ac6d2.txt,1280,720,54181,60c53b1c9c719b71f3fc8076ea833ef2007a3a05c2030fde7237e6dd2be0e4c3,0303070212123030,91.0875,131.3755,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0182_jpg.rf.93bf63e9247a7bdd96a5031b1f78dd8f.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0182_jpg.rf.93bf63e9247a7bdd96a5031b1f78dd8f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0182_jpg.rf.93bf63e9247a7bdd96a5031b1f78dd8f.txt,1280,720,54304,e872dfae00dc74c98d502fa1477df5e646682fb08820555d431028817b8bdd45,0303070212123030,91.1869,132.6004,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0183_jpg.rf.4dc88a09d81c062d149981038ccc0de6.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0183_jpg.rf.4dc88a09d81c062d149981038ccc0de6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0183_jpg.rf.4dc88a09d81c062d149981038ccc0de6.txt,1280,720,54246,27be0493790f34b38d1a1236d094f98a9dd7eae33035b63c2702342848f97942,0303070212123030,91.195,134.9932,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0184_jpg.rf.71a5ca75a4204a63a97ce2244a995410.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0184_jpg.rf.71a5ca75a4204a63a97ce2244a995410.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0184_jpg.rf.71a5ca75a4204a63a97ce2244a995410.txt,1280,720,61085,da95e4b8d29d46e62224d415c09264028f784dcc447520cb963ffff96f235f7e,0303070212123030,91.1703,175.3082,False,True,False,1,1,0,
test,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0185_jpg.rf.3b84f4ececa7a66cfb6da8938bca44bc.jpg,test\images\WIN_20251109_20_43_47_Pro_mp4-0185_jpg.rf.3b84f4ececa7a66cfb6da8938bca44bc.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0185_jpg.rf.3b84f4ececa7a66cfb6da8938bca44bc.txt,1280,720,54784,c8ff6deceb82b9ac11ff1ce13b4ff55a7ffff0e14745ab9413f0f5ba48c8f8fa,03030702121a3030,91.1128,132.3941,False,True,False,1,1,0,
