image_id,relative_path,original_path,original_split,original_label,final_label,subject_group,session_group,sequence_group,camera_view,torso_visible,shoulders_visible,hips_visible,label_quality,decision,notes,cluster_id,cluster_size,cluster_mixed_label,cluster_cross_split,suggested_representative,width,height,edge_variance,brightness_mean
IMG03554,train/upright/extract3709_jpg.rf.8c20d7d57e7886bc468dcb2dc5099e45.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3709_jpg.rf.8c20d7d57e7886bc468dcb2dc5099e45.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,193.9837,112.0813
IMG03555,train/upright/extract3710_jpg.rf.3dd48bea4d5a1caf18949f321c1efb8b.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3710_jpg.rf.3dd48bea4d5a1caf18949f321c1efb8b.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,194.479,112.1177
IMG03556,train/upright/extract3711_jpg.rf.05616b863082b11e62fafc9e6c88812b.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3711_jpg.rf.05616b863082b11e62fafc9e6c88812b.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,193.1164,112.3041
IMG03557,train/upright/extract3712_jpg.rf.626c682c324017ad0c7db124dd5e167c.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3712_jpg.rf.626c682c324017ad0c7db124dd5e167c.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,195.6934,112.401
IMG03558,train/upright/extract3713_jpg.rf.ebfe33ebf3bcdf685e96edcc78a88f02.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3713_jpg.rf.ebfe33ebf3bcdf685e96edcc78a88f02.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,194.0779,112.6821
IMG03559,train/upright/extract3714_jpg.rf.b286c1d41ea96e8657ee1400c247500c.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3714_jpg.rf.b286c1d41ea96e8657ee1400c247500c.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,195.2668,112.803
IMG03560,train/upright/extract3715_jpg.rf.041eedeebb6e80cbfab5b8a0db304347.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3715_jpg.rf.041eedeebb6e80cbfab5b8a0db304347.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,196.9485,112.991
IMG03561,train/upright/extract3716_jpg.rf.d705f5c8d49bbf43facc4b0c39b98f1e.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3716_jpg.rf.d705f5c8d49bbf43facc4b0c39b98f1e.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,196.6078,113.0637
IMG03562,train/upright/extract3717_jpg.rf.5772532e5012f30d8d97ccf0f5472e23.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3717_jpg.rf.5772532e5012f30d8d97ccf0f5472e23.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,197.277,113.2368
IMG03563,train/upright/extract3718_jpg.rf.a23fd7504c380e8bd0a24952278731a8.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3718_jpg.rf.a23fd7504c380e8bd0a24952278731a8.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,198.6097,113.2456
IMG03564,train/upright/extract3719_jpg.rf.492becf9ec6189bbdcedbd67c11d79f2.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3719_jpg.rf.492becf9ec6189bbdcedbd67c11d79f2.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,198.9533,113.2735
IMG03565,train/upright/extract3720_jpg.rf.e8a26a4ba656c322eb982574b26e8e04.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3720_jpg.rf.e8a26a4ba656c322eb982574b26e8e04.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,200.7741,113.195
IMG03566,train/upright/extract3721_jpg.rf.42336fb8f501e01b83d16f84b827f492.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3721_jpg.rf.42336fb8f501e01b83d16f84b827f492.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,201.2981,113.2106
IMG03567,train/upright/extract3722_jpg.rf.dd8755044e254800c8e0e3b6d312e724.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3722_jpg.rf.dd8755044e254800c8e0e3b6d312e724.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,200.6467,113.2323
IMG03568,train/upright/extract3723_jpg.rf.9dc17e05ebf10d92824fd3b25648017d.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3723_jpg.rf.9dc17e05ebf10d92824fd3b25648017d.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,198.3806,113.4004
IMG03569,train/upright/extract3724_jpg.rf.9f240c3134515b3c662fb595d75f91f4.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3724_jpg.rf.9f240c3134515b3c662fb595d75f91f4.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,199.6319,113.3838
IMG03570,train/upright/extract3725_jpg.rf.b343b19a062e117796368dee271d51fa.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3725_jpg.rf.b343b19a062e117796368dee271d51fa.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,197.6224,113.4628
IMG03571,train/upright/extract3726_jpg.rf.68f1185666968c42dac4d432c104d276.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3726_jpg.rf.68f1185666968c42dac4d432c104d276.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,199.8641,113.5088
IMG03572,train/upright/extract3727_jpg.rf.11a2c3278cd306a262bb72ca43b09a44.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3727_jpg.rf.11a2c3278cd306a262bb72ca43b09a44.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,199.4696,113.635
IMG03573,train/upright/extract3728_jpg.rf.cb8201d6912f3ba471d90bdc00302803.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3728_jpg.rf.cb8201d6912f3ba471d90bdc00302803.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,201.4583,113.6452
IMG03574,train/upright/extract3729_jpg.rf.3991a4891b07fc03650fb872bb08be23.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3729_jpg.rf.3991a4891b07fc03650fb872bb08be23.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,201.5354,113.7649
IMG03575,train/upright/extract3730_jpg.rf.d0b3a47878d38a10ce20c422c8ae39c8.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3730_jpg.rf.d0b3a47878d38a10ce20c422c8ae39c8.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,204.3859,113.7367
IMG03576,train/upright/extract3731_jpg.rf.e7d4365d24cab48343b899f7936f597e.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3731_jpg.rf.e7d4365d24cab48343b899f7936f597e.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,202.741,113.8067
IMG03577,train/upright/extract3732_jpg.rf.992fd820092391680329ceca0e16f120.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3732_jpg.rf.992fd820092391680329ceca0e16f120.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,203.3041,113.7764
IMG03578,train/upright/extract3733_jpg.rf.11d7886a294ce3fd6a7a0ac983407cff.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3733_jpg.rf.11d7886a294ce3fd6a7a0ac983407cff.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,202.2185,113.8224
IMG03579,train/upright/extract3734_jpg.rf.31e9328daaf3603bbed8de7c9413be44.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3734_jpg.rf.31e9328daaf3603bbed8de7c9413be44.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,203.9349,113.8006
IMG03580,train/upright/extract3735_jpg.rf.d840e7638f3ed0797c3c4d4cc02675d9.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3735_jpg.rf.d840e7638f3ed0797c3c4d4cc02675d9.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,201.273,113.9473
IMG03581,train/upright/extract3736_jpg.rf.03f2113291ec17aad8d814c70ad5e13d.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3736_jpg.rf.03f2113291ec17aad8d814c70ad5e13d.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,205.3442,113.9299
IMG03582,train/upright/extract3737_jpg.rf.71b3e51db4989c130edd9c732bae5ad4.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3737_jpg.rf.71b3e51db4989c130edd9c732bae5ad4.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,203.4924,114.1054
IMG03583,train/upright/extract3738_jpg.rf.02a2ab5a479203f998370abedb6677ef.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3738_jpg.rf.02a2ab5a479203f998370abedb6677ef.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,205.6947,114.1105
IMG03584,train/upright/extract3739_jpg.rf.b46dae802bbeeb96ba294963aa2eaf41.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3739_jpg.rf.b46dae802bbeeb96ba294963aa2eaf41.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,204.852,114.2427
IMG03585,train/upright/extract3740_jpg.rf.279882aee58bbd344b95efccbd012722.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3740_jpg.rf.279882aee58bbd344b95efccbd012722.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,207.8165,114.2
IMG03586,train/upright/extract3741_jpg.rf.6ac9e16a4703a8c6fcbc070136805f1b.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3741_jpg.rf.6ac9e16a4703a8c6fcbc070136805f1b.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,207.9055,114.3516
IMG03587,train/upright/extract3742_jpg.rf.9c16f82f51b8e552d660f09e3bf80948.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3742_jpg.rf.9c16f82f51b8e552d660f09e3bf80948.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,208.6054,114.3064
IMG03588,train/upright/extract3743_jpg.rf.d6883de022d627e26653ad61ba66e1f1.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3743_jpg.rf.d6883de022d627e26653ad61ba66e1f1.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,207.4261,114.3449
IMG03589,train/upright/extract3744_jpg.rf.2ff17e59ac38cd106c390d32e55a57a3.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3744_jpg.rf.2ff17e59ac38cd106c390d32e55a57a3.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,207.8422,114.1596
IMG03590,train/upright/extract3745_jpg.rf.0d9f3c581028c2fd90cdbb4bbe02cb04.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3745_jpg.rf.0d9f3c581028c2fd90cdbb4bbe02cb04.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,203.7856,114.1818
IMG03591,train/upright/extract3746_jpg.rf.28a16e49f6392c310e26df0812c98c8c.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3746_jpg.rf.28a16e49f6392c310e26df0812c98c8c.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,206.7091,114.0322
IMG03592,train/upright/extract3747_jpg.rf.53d893ec4f5bbf1d15be825c6f55189a.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3747_jpg.rf.53d893ec4f5bbf1d15be825c6f55189a.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,201.4809,113.9329
IMG03593,train/upright/extract3748_jpg.rf.68151a89e3bb8a6bd878412a94949c47.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3748_jpg.rf.68151a89e3bb8a6bd878412a94949c47.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,200.8436,113.7394
IMG03594,train/upright/extract3749_jpg.rf.d7de3ca8db7265d45d16ab8cd4ce0137.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3749_jpg.rf.d7de3ca8db7265d45d16ab8cd4ce0137.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,198.5311,113.7407
IMG03595,train/upright/extract3750_jpg.rf.e8366cc9a96ac1d4ed8b665bacd95391.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3750_jpg.rf.e8366cc9a96ac1d4ed8b665bacd95391.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,197.6993,113.5759
IMG03596,train/upright/extract3751_jpg.rf.254988e2fa6cac513aee2b5d53ce4d77.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3751_jpg.rf.254988e2fa6cac513aee2b5d53ce4d77.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,192.1044,113.4109
IMG03597,train/upright/extract3752_jpg.rf.5877f443127b75a2ec18f5cb75400d77.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3752_jpg.rf.5877f443127b75a2ec18f5cb75400d77.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,189.9404,112.9904
IMG03598,train/upright/extract3753_jpg.rf.5edf896d50fe76370a6c392e1e69ae92.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3753_jpg.rf.5edf896d50fe76370a6c392e1e69ae92.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,184.9902,112.6415
IMG03599,train/upright/extract3754_jpg.rf.24aa552cf10720e8c675b7a7d59c02f8.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3754_jpg.rf.24aa552cf10720e8c675b7a7d59c02f8.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,183.0813,112.1165
IMG03600,train/upright/extract3755_jpg.rf.e7b7fcd0a5fe400ddcc113a23076e1fa.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\extract3755_jpg.rf.e7b7fcd0a5fe400ddcc113a23076e1fa.jpg,train,upright,,,,CL00002,,,,,,,,CL00002,426,True,True,False,1080,720,176.8476,111.7594
IMG03601,train/upright/mb0001_jpg.rf.5e3cf6fb8e6dfed89cbda81a53c1fdc2.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0001_jpg.rf.5e3cf6fb8e6dfed89cbda81a53c1fdc2.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,255.5593,157.7623
IMG03602,train/upright/mb0002_jpg.rf.eeed153f44b88540bb2d65fa6daaeb87.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0002_jpg.rf.eeed153f44b88540bb2d65fa6daaeb87.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,254.414,157.7481
IMG03603,train/upright/mb0003_jpg.rf.2b72bfc6adeb7efa6952f5f6def00145.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0003_jpg.rf.2b72bfc6adeb7efa6952f5f6def00145.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,262.5699,157.8775
IMG03604,train/upright/mb0004_jpg.rf.55bbf4b44da3da3fe655771b5785118d.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0004_jpg.rf.55bbf4b44da3da3fe655771b5785118d.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,249.9605,157.7803
IMG03605,train/upright/mb0010_jpg.rf.fa9b96b316b969b58b1dc0615d2f43ff.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0010_jpg.rf.fa9b96b316b969b58b1dc0615d2f43ff.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,252.667,157.356
IMG03606,train/upright/mb0011_jpg.rf.49a239f484623418621558a0a7f7f641.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0011_jpg.rf.49a239f484623418621558a0a7f7f641.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,249.2582,157.0662
IMG03607,train/upright/mb0012_jpg.rf.bcae5a0cfc94422b73b2bdcfef63807e.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0012_jpg.rf.bcae5a0cfc94422b73b2bdcfef63807e.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,254.9827,157.4778
IMG03608,train/upright/mb0024_jpg.rf.a448c6eb7449a136bfead2d15b374e37.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0024_jpg.rf.a448c6eb7449a136bfead2d15b374e37.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,True,1080,720,271.8922,157.9447
IMG03609,train/upright/mb0025_jpg.rf.d5de9ed19db5dbe5bad2e3f9952509cc.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0025_jpg.rf.d5de9ed19db5dbe5bad2e3f9952509cc.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,268.5388,159.0132
IMG03610,train/upright/mb0026_jpg.rf.620f115523614e3f273eb65da3714afa.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0026_jpg.rf.620f115523614e3f273eb65da3714afa.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,270.3129,158.534
IMG03611,train/upright/mb0039_jpg.rf.371421af6684c5d053dc1e6c9250f9eb.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0039_jpg.rf.371421af6684c5d053dc1e6c9250f9eb.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,257.2364,153.9563
IMG03612,train/upright/mb0040_jpg.rf.a70649cbd47af4eb66cf28303438cdad.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0040_jpg.rf.a70649cbd47af4eb66cf28303438cdad.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,263.0062,157.8816
IMG03613,train/upright/mb0041_jpg.rf.5b393cfe99e72494962acb4417f9aec6.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0041_jpg.rf.5b393cfe99e72494962acb4417f9aec6.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,271.1548,159.1931
IMG03614,train/upright/mb0042_jpg.rf.4e96a9539f51d55b07f88bda74b4a4ea.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0042_jpg.rf.4e96a9539f51d55b07f88bda74b4a4ea.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,264.9331,159.2275
IMG03615,train/upright/mb0043_jpg.rf.5dd915d9acfd4ec919a43cb2e95728d9.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0043_jpg.rf.5dd915d9acfd4ec919a43cb2e95728d9.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,265.9571,158.6611
IMG03616,train/upright/mb0044_jpg.rf.aa49211ee2659f2d6e65773a9f7ca7b6.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0044_jpg.rf.aa49211ee2659f2d6e65773a9f7ca7b6.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,270.1527,158.5071
IMG03617,train/upright/mb0045_jpg.rf.00665ce91201f8b8e0e4f3605fd18f0c.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0045_jpg.rf.00665ce91201f8b8e0e4f3605fd18f0c.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,263.2244,158.6914
IMG03618,train/upright/mb0061_jpg.rf.3e8d42526291e2def9dff4a1927fe31a.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0061_jpg.rf.3e8d42526291e2def9dff4a1927fe31a.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,266.4802,156.3738
IMG03619,train/upright/mb0062_jpg.rf.59eeed77a23f07ef09e55f107b7ccb9a.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0062_jpg.rf.59eeed77a23f07ef09e55f107b7ccb9a.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,265.3524,157.5163
IMG03620,train/upright/mb0063_jpg.rf.0b5327b3186bc848c5e612b2bc14352a.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0063_jpg.rf.0b5327b3186bc848c5e612b2bc14352a.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,267.808,156.7328
IMG03621,train/upright/mb0064_jpg.rf.2320f97fe2241b8cb8b1b7ad58a2795d.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0064_jpg.rf.2320f97fe2241b8cb8b1b7ad58a2795d.jpg,train,upright,,,,CL00036,,,,,,,,CL00036,22,True,True,False,1080,720,258.8101,155.6908
IMG03622,train/upright/mb0067_jpg.rf.eb29201907afb461129c44650926a8f6.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0067_jpg.rf.eb29201907afb461129c44650926a8f6.jpg,train,upright,,,,mb_block_0002,,,,,,,,,1,False,False,False,1080,720,316.095,134.6563
IMG03623,train/upright/mb0068_jpg.rf.30218ecc697e6435b8a7ff31d647921d.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0068_jpg.rf.30218ecc697e6435b8a7ff31d647921d.jpg,train,upright,,,,CL00324,,,,,,,,CL00324,2,False,False,True,1080,720,320.4113,135.3686
IMG03624,train/upright/mb0069_jpg.rf.f715d92fe2d09bbb3151af8667892098.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0069_jpg.rf.f715d92fe2d09bbb3151af8667892098.jpg,train,upright,,,,CL00324,,,,,,,,CL00324,2,False,False,False,1080,720,315.6423,135.2004
IMG03625,train/upright/mb0076_jpg.rf.21f2507b6489346ca869770b7a78e07c.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0076_jpg.rf.21f2507b6489346ca869770b7a78e07c.jpg,train,upright,,,,mb_block_0003,,,,,,,,,1,False,False,False,1080,720,296.1167,158.8925
IMG03626,train/upright/mb0077_jpg.rf.b58cc9087194b32c792a478314e5eca8.jpg,D:\.Candra\Project\TA\02_data\raw\project_design_20242025\train\upright\mb0077_jpg.rf.b58cc9087194b32c792a478314e5eca8.jpg,train,upright,,,,CL00210,,,,,,,,CL00210,3,False,False,False,1080,720,296.2521,158.2615
