capture_id,subject_id,session_id,label,class_id,cam01_path,cam02_path,calibration_id,lateral_side,subset,status_2d,status_3d,qc_3d_status,selected_person_valid_cam01,selected_person_valid_cam02,reprojection_error
CAP000799,S022,SE01,leaning_right,4,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000799_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000799_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.8
CAP000800,S022,SE01,leaning_right,4,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000800_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000800_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,32.01
CAP000801,S022,SE01,leaning_right,4,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000801_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000801_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,32.06
CAP000802,S022,SE01,leaning_right,4,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000802_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000802_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,32.95
CAP000803,S022,SE01,leaning_right,4,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000803_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000803_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,31.89
CAP000804,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000804_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000804_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,38.34
CAP000805,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000805_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000805_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.42
CAP000806,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000806_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000806_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.1
CAP000807,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000807_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000807_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.46
CAP000808,S022,SE01,slouching,5,02_data/private_raw/S022/SE01/CAM01/S022_SE01_CAP000808_CAM01.jpg,02_data/private_raw/S022/SE01/CAM02/S022_SE01_CAP000808_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.12
CAP000815,S023,SE01,upright,0,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000815_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000815_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000816,S023,SE01,upright,0,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000816_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000816_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000817,S023,SE01,upright,0,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000817_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000817_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000818,S023,SE01,upright,0,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000818_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000818_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000819,S023,SE01,upright,0,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000819_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000819_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000820,S023,SE01,leaning_forward,1,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000820_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000820_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000821,S023,SE01,leaning_forward,1,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000821_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000821_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000822,S023,SE01,leaning_forward,1,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000822_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000822_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000823,S023,SE01,leaning_forward,1,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000823_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000823_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000824,S023,SE01,leaning_forward,1,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000824_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000824_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000825,S023,SE01,leaning_backward,2,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000825_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000825_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000826,S023,SE01,leaning_backward,2,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000826_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000826_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000827,S023,SE01,leaning_backward,2,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000827_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000827_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000828,S023,SE01,leaning_backward,2,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000828_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000828_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000829,S023,SE01,leaning_backward,2,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000829_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000829_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000830,S023,SE01,leaning_left,3,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000830_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000830_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000831,S023,SE01,leaning_left,3,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000831_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000831_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000832,S023,SE01,leaning_left,3,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000832_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000832_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000833,S023,SE01,leaning_left,3,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000833_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000833_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000834,S023,SE01,leaning_left,3,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000834_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000834_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000835,S023,SE01,leaning_right,4,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000835_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000835_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000836,S023,SE01,leaning_right,4,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000836_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000836_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000837,S023,SE01,leaning_right,4,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000837_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000837_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000838,S023,SE01,leaning_right,4,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000838_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000838_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000839,S023,SE01,leaning_right,4,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000839_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000839_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000840,S023,SE01,slouching,5,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000840_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000840_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000841,S023,SE01,slouching,5,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000841_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000841_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000842,S023,SE01,slouching,5,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000842_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000842_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000843,S023,SE01,slouching,5,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000843_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000843_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000844,S023,SE01,slouching,5,02_data/private_raw/S023/SE01/CAM01/S023_SE01_CAP000844_CAM01.jpg,02_data/private_raw/S023/SE01/CAM02/S023_SE01_CAP000844_CAM02.jpg,CAL_010,right,controlled,USABLE,EXCLUDED,EXCLUDE_3D_DEGENERATE_RIG,True,True,
CAP000852,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000852_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000852_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.23
CAP000853,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000853_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000853_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.29
CAP000854,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000854_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000854_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.72
CAP000855,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000855_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000855_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.02
CAP000856,S024,SE01,upright,0,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000856_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000856_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.74
CAP000857,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000857_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000857_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,33.66
CAP000858,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000858_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000858_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,33.25
CAP000859,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000859_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000859_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,33.41
CAP000860,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000860_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000860_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,32.98
CAP000861,S024,SE01,leaning_forward,1,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000861_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000861_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.22
CAP000862,S024,SE01,leaning_backward,2,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000862_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000862_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.34
CAP000863,S024,SE01,leaning_backward,2,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000863_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000863_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.77
CAP000864,S024,SE01,leaning_backward,2,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000864_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000864_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.53
CAP000865,S024,SE01,leaning_backward,2,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000865_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000865_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.85
CAP000866,S024,SE01,leaning_left,3,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000866_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000866_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,32.68
CAP000867,S024,SE01,leaning_left,3,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000867_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000867_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.88
CAP000868,S024,SE01,leaning_left,3,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000868_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000868_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.18
CAP000869,S024,SE01,leaning_left,3,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000869_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000869_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.77
CAP000870,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000870_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000870_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,41.94
CAP000871,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000871_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000871_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,39.78
CAP000872,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000872_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000872_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,42.16
CAP000873,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000873_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000873_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,41.58
CAP000874,S024,SE01,leaning_right,4,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000874_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000874_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,42.52
CAP000875,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000875_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000875_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.4
CAP000876,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000876_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000876_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.07
CAP000877,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000877_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000877_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.55
CAP000878,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000878_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000878_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.88
CAP000879,S024,SE01,slouching,5,02_data/private_raw/S024/SE01/CAM01/S024_SE01_CAP000879_CAM01.jpg,02_data/private_raw/S024/SE01/CAM02/S024_SE01_CAP000879_CAM02.jpg,CAL_011,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.48
